channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
114,0.94307101,0.98503298,0.94338650,0.98504579,0.97303617,0.96340704,0.95136154,0.98207700,0.78602928,0.97404736,0.89665616,0.95850033,0.80995011,0.94712287,0.83887362,0.85866666,0.96497244,0.93728596,0.79779983,0.91140044,0.66572475,0.97004658,0.85594964,0.96447396,0.89997393,0.95466298,0.80575144,0.94188458,0.97303307,0.91601229,0.97540671,0.97774535,0.88835841,0.88536191,0.94068670,0.91535544,0.97097421,0.91213334,0.89007229,0.93763489,0.92745650,0.90110099,0.76670933,0.76071775,0.92966521,0.97217274,0.85756630,0.97566283,0.94436115,0.92391264,0.91609502,0.93709326,0.97853792,0.90250319,0.97525781,0.55959344,0.87249303,0.93516594,0.98145396,0.88002896,0.92869139,0.93870306,0.95985925,0.96623361,0.96473557,0.94577956,0.96210289,0.94536740,0.95791328,0.98277599,0.92698449,0.93190086,0.90516257,0.95026088,0.97902548,0.98102891,0.93849546,0.94571733,0.49133325,0.90541720,0.90454233,0.97072750,0.89790148,0.92194414,0.97494972,0.91449749,0.93279928,0.96852124,0.96872729,0.84328759,0.94315958,0.91413110,0.94703317,0.95026040,0.67379206,0.97320217,0.94631368,0.74697173,0.95722663,0.93541592,0.93783134,0.90338248,0.92910367,0.92881262,0.87613356,0.92249304,0.98880017,0.97698730,0.97996235,0.96582109,0.96034718,0.96520817,0.92718810,0.98492682,0.00000000,0.91411299,0.94501781,0.96278292,0.94904315,0.95717764,0.97310466,0.80213273,0.88102752,0.97112042,0.93323159,0.95763999,0.96205121,0.92752296
115,0.80836552,0.92372650,0.95978814,0.95197409,0.88837373,0.93915570,0.91768569,0.95814270,0.94218743,0.94093633,0.87351304,0.94140637,0.81647015,0.93843687,0.91283357,0.92426217,0.91263133,0.94068056,0.88149399,0.94789088,0.91261923,0.97820848,0.93983477,0.98000759,0.86066294,0.94801962,0.91359091,0.91983831,0.84770817,0.93529058,0.92367440,0.97151464,0.86876351,0.93589902,0.89574093,0.95392734,0.96313196,0.97722656,0.85697877,0.96849215,0.92396486,0.96111244,0.90942794,0.83851641,0.85802794,0.89067698,0.89343113,0.96408385,0.97370225,0.94914973,0.85673767,0.97754312,0.97070378,0.81898981,0.97136331,0.82588154,0.92303067,0.89165896,0.97417349,0.87801152,0.97504359,0.95945680,0.98335522,0.93576843,0.97070688,0.94252068,0.97545725,0.94778341,0.87180781,0.95966840,0.94933510,0.95001274,0.96431172,0.93602073,0.90579462,0.97906792,0.92910826,0.96499336,0.82713354,0.94872159,0.93710166,0.93475425,0.95579380,0.92888623,0.98099715,0.84762728,0.76875639,0.97079927,0.96698385,0.78855324,0.92994225,0.97100145,0.97785121,0.93329024,0.90006250,0.93722349,0.93987817,0.85361195,0.98045552,0.96742731,0.92614120,0.85925734,0.95261204,0.94777161,0.82344782,0.95581818,0.98873264,0.91757417,0.97535014,0.97199327,0.96931672,0.93480545,0.89930046,0.98478532,0.91411299,0.00000000,0.97732681,0.91212726,0.98454279,0.87240815,0.82490802,0.93727976,0.89028156,0.84690511,0.96894705,0.93669611,0.95391643,0.97771198
116,0.93720025,0.92601693,0.88185221,0.92924225,0.96830052,0.98335123,0.97644287,0.96158421,0.90300608,0.94517112,0.91958654,0.90875030,0.94631302,0.92253995,0.95756418,0.91207337,0.92640889,0.97110152,0.81550157,0.91614985,0.98088264,0.95102590,0.96393406,0.97943866,0.94709718,0.83732551,0.77287352,0.96244937,0.93283999,0.96486729,0.96142840,0.82662702,0.96769226,0.75713253,0.84845608,0.97710294,0.96008539,0.91445142,0.87227118,0.96990913,0.85616493,0.91629326,0.91449231,0.87335479,0.96892667,0.91478157,0.88123894,0.96984476,0.90056312,0.91972858,0.89394838,0.94500607,0.86154115,0.96482307,0.84972489,0.95473516,0.94251227,0.91622788,0.87749922,0.97061712,0.78763491,0.89444274,0.86586410,0.86909056,0.95522273,0.97567612,0.93253881,0.97899026,0.97229689,0.92896432,0.95761698,0.97739846,0.89394599,0.87882864,0.98232436,0.92138195,0.97732669,0.93492913,0.95526683,0.94347376,0.95011163,0.82454413,0.90460980,0.96502054,0.95528072,0.88439310,0.96983600,0.92907786,0.96789575,0.96776116,0.96432167,0.96011847,0.95223194,0.95801711,0.94193876,0.97525269,0.97475278,0.90145409,0.96846992,0.88851893,0.97356856,0.96902114,0.91784394,0.96898943,0.95417929,0.92802453,0.97317106,0.97734511,0.84066463,0.90689266,0.68802404,0.84273064,0.97482628,0.90371597,0.94501781,0.97732681,0.00000000,0.97048992,0.97246259,0.86655235,0.89481997,0.76753294,0.97748023,0.95882624,0.96179378,0.93379366,0.97133040,0.89445764
117,0.96528792,0.97187954,0.94760722,0.97895807,0.98130018,0.91279846,0.95549893,0.95291442,0.97194213,0.96261591,0.96649688,0.94575518,0.96645612,0.96654290,0.94825768,0.95882362,0.97332942,0.97484875,0.97082049,0.98964816,0.98724818,0.97013235,0.88557905,0.96865308,0.88797665,0.97863388,0.97844046,0.97094750,0.94261390,0.85128790,0.96770626,0.88453782,0.93181098,0.93585998,0.96801615,0.98255533,0.97501421,0.95969290,0.97898477,0.94009072,0.97223234,0.90746564,0.97606641,0.95185554,0.91216850,0.96308380,0.97570336,0.96684879,0.95554483,0.97405279,0.97456992,0.97807324,0.97264069,0.88952070,0.85662836,0.93775558,0.95659953,0.97498584,0.97582304,0.93635339,0.94087195,0.97775173,0.98800999,0.94274020,0.87531531,0.97054780,0.91808450,0.93855631,0.93127400,0.97946030,0.96074080,0.97655261,0.97445405,0.93470174,0.92891836,0.97489405,0.98003411,0.94753098,0.91890281,0.96826512,0.94238812,0.97046131,0.95431221,0.93325043,0.95695883,0.95037693,0.89806020,0.97845751,0.97343773,0.95455438,0.90088052,0.97130448,0.96166593,0.94004917,0.97154629,0.84257400,0.92653221,0.93256772,0.95934165,0.95375502,0.94975120,0.95310575,0.96206403,0.92882413,0.96599036,0.91567069,0.98416090,0.97163886,0.97577333,0.93115568,0.96451277,0.96694005,0.96790278,0.96014982,0.96278292,0.91212726,0.97048992,0.00000000,0.97999674,0.97096497,0.96875125,0.95047283,0.98543012,0.94177139,0.97528613,0.97292823,0.96940589,0.97643214
118,0.97152400,0.89520395,0.96073681,0.94985390,0.96570945,0.91213703,0.98084038,0.97225463,0.92114103,0.97724545,0.92472744,0.98414475,0.98365009,0.97723472,0.95531195,0.96335715,0.87105864,0.97013962,0.94766104,0.83551025,0.97660840,0.97472906,0.96339178,0.97647196,0.97812754,0.90903270,0.94021058,0.97683525,0.88649499,0.96003729,0.93790811,0.94824743,0.98044664,0.94337136,0.98408443,0.86266708,0.93398112,0.94911718,0.97832805,0.97801197,0.97554564,0.97192097,0.96694279,0.96462333,0.98258889,0.95596778,0.95630801,0.94953179,0.94424903,0.98404825,0.97609013,0.96977204,0.94728959,0.96739906,0.90587425,0.96679306,0.93380588,0.89276385,0.94411409,0.97495997,0.91283917,0.95272559,0.97094905,0.93980461,0.97829103,0.96392715,0.93155038,0.83118415,0.98024738,0.83861393,0.97036529,0.93129677,0.97810549,0.92790645,0.94216943,0.98562610,0.88852602,0.89785731,0.96308863,0.98100823,0.92215979,0.95805955,0.94187623,0.92411059,0.98033023,0.90120482,0.96560341,0.91506463,0.85547531,0.96085572,0.94810277,0.96881133,0.85628748,0.92963827,0.95027107,0.98488522,0.98534387,0.96909863,0.93868661,0.96750492,0.91240656,0.98937207,0.98379511,0.96220875,0.96794420,0.91740364,0.96043748,0.91836649,0.89694738,0.90775323,0.97776473,0.91444057,0.96707845,0.92864770,0.94904315,0.98454279,0.97246259,0.97999674,0.00000000,0.97707826,0.93041182,0.93908101,0.95193624,0.97652626,0.88884604,0.97634333,0.91346800,0.97871649
119,0.93536550,0.96860933,0.94110399,0.84206122,0.95025933,0.97206491,0.95431489,0.93289655,0.85264069,0.93659180,0.91874391,0.94396007,0.96840686,0.95990872,0.94204152,0.74291879,0.89759338,0.96338224,0.80157888,0.96476930,0.88244492,0.98491520,0.97043294,0.94316792,0.94987011,0.90584582,0.97131181,0.93939054,0.95826864,0.88958275,0.96627730,0.95273775,0.68770832,0.86313224,0.96274567,0.96345133,0.98053014,0.95552409,0.84647280,0.92970210,0.73016995,0.90037823,0.89392346,0.96762884,0.87847143,0.95322812,0.84340256,0.96047729,0.91679162,0.96282381,0.95154315,0.92847347,0.96338147,0.85841107,0.96888566,0.94691932,0.90929276,0.97173786,0.94385898,0.94624889,0.91153395,0.82958090,0.89734727,0.88611674,0.96794015,0.79822165,0.89967328,0.93765259,0.97621655,0.97422218,0.94783080,0.94726992,0.86502278,0.96182829,0.95535809,0.95076424,0.94996184,0.95738840,0.93478924,0.92013735,0.88499981,0.93650508,0.85532784,0.85954130,0.80945694,0.78860193,0.95124251,0.92539394,0.78697348,0.97338092,0.97259027,0.93046653,0.93933249,0.85418499,0.92155373,0.97200799,0.88113070,0.96436334,0.87808907,0.92549729,0.82850391,0.95738238,0.96460134,0.83741730,0.94874614,0.81744730,0.92428994,0.96160442,0.93320054,0.89674228,0.85621929,0.96744210,0.90955204,0.95257062,0.95717764,0.87240815,0.86655235,0.97096497,0.97707826,0.00000000,0.81322861,0.68314087,0.96148658,0.83499986,0.92228532,0.92030096,0.82182741,0.96703196
120,0.95194614,0.97690082,0.91913646,0.96927536,0.92374200,0.95581710,0.94983333,0.97356850,0.97215134,0.94727659,0.93896246,0.89877927,0.95380580,0.79550570,0.94472170,0.91290021,0.98246562,0.94907272,0.94605941,0.95424837,0.94852233,0.94680387,0.97471386,0.95499414,0.94546634,0.94610405,0.96282732,0.96775222,0.93819392,0.94005221,0.95759141,0.97704822,0.84785980,0.90105379,0.79955494,0.97572654,0.92185223,0.97877192,0.85055590,0.95895910,0.88419998,0.90756488,0.97192603,0.95224303,0.97275651,0.92392164,0.96205825,0.96610737,0.96899593,0.86468256,0.93529940,0.91030234,0.97894758,0.96462232,0.69006199,0.93945569,0.96751785,0.89968801,0.96686554,0.93852890,0.90204728,0.94318086,0.97463942,0.98347706,0.90348399,0.92451268,0.85715246,0.94734490,0.96234834,0.97273517,0.98018646,0.93476164,0.87876588,0.96685517,0.97595930,0.97792089,0.97637820,0.95119458,0.95982409,0.88977528,0.96454310,0.95251012,0.93631762,0.94700676,0.87215340,0.92921704,0.89367092,0.94242620,0.92144889,0.86443621,0.97583497,0.88552046,0.96963328,0.96920407,0.91431844,0.97771209,0.94645560,0.95863795,0.95357949,0.87536818,0.89810377,0.94806838,0.97142839,0.91124672,0.94390166,0.89220309,0.91296411,0.96986073,0.92529547,0.95709783,0.97230983,0.82751834,0.96435618,0.95788062,0.97310466,0.82490802,0.89481997,0.96875125,0.93041182,0.81322861,0.00000000,0.92968655,0.97799599,0.84628880,0.95732886,0.89334095,0.93569350,0.94074565
121,0.72073489,0.88952583,0.77279919,0.57192492,0.95883036,0.82560039,0.94882900,0.82508874,0.72175545,0.90703487,0.69238997,0.96451944,0.81600785,0.92846465,0.76043749,0.52257645,0.94481844,0.92381293,0.49059880,0.88679427,0.98210251,0.82579780,0.67955124,0.83946037,0.87591654,0.97126633,0.80937481,0.81831628,0.95690125,0.89798552,0.91086674,0.93708140,0.91442919,0.61356407,0.75423604,0.82927805,0.90375733,0.91503137,0.95316827,0.94223595,0.64109170,0.74072635,0.54199290,0.76874959,0.73196387,0.89548045,0.75502914,0.87597412,0.87129253,0.90180933,0.88736856,0.82720935,0.95860952,0.92151928,0.95729482,0.72051513,0.75514430,0.80235589,0.95075643,0.71944344,0.77997118,0.69638515,0.79611427,0.81518757,0.94043511,0.87347466,0.91288829,0.82917023,0.95684904,0.95259136,0.88361955,0.77773845,0.77865529,0.92414713,0.81405944,0.95268565,0.86905456,0.92781067,0.75218767,0.84048468,0.59660101,0.87725484,0.81982052,0.57644314,0.79684949,0.75222921,0.88041019,0.81942868,0.86137402,0.90811151,0.71899986,0.78741163,0.79104543,0.78309631,0.74653232,0.97457737,0.86743867,0.74659336,0.84896553,0.86240643,0.96415347,0.77121502,0.85752881,0.91346842,0.73405987,0.75890827,0.96481228,0.95647418,0.94806975,0.87219071,0.87547398,0.92878073,0.70328981,0.82616478,0.80213273,0.93727976,0.76753294,0.95047283,0.93908101,0.68314087,0.92968655,0.00000000,0.78003705,0.97110951,0.63541150,0.77399719,0.88898349,0.86005396
122,0.87007189,0.85655648,0.83714485,0.83240950,0.87008250,0.94732672,0.98281372,0.96023691,0.83281422,0.95958549,0.88163060,0.95023745,0.88886905,0.95825315,0.89362240,0.81579268,0.89958733,0.93780577,0.78713346,0.88446033,0.96287823,0.84982616,0.84282434,0.95579529,0.84896767,0.88907808,0.93220013,0.88436878,0.95638931,0.92412126,0.96561521,0.95342308,0.94299656,0.92043364,0.86808509,0.93744594,0.89506668,0.83122301,0.88371688,0.94506663,0.88459957,0.96337175,0.73855758,0.91936648,0.81362081,0.96402663,0.84446120,0.97672302,0.93468857,0.96361077,0.94692791,0.82631731,0.96891850,0.94986236,0.94671535,0.85412955,0.83326489,0.92142206,0.79144442,0.86050552,0.95332932,0.98520625,0.95022070,0.86867845,0.95097065,0.96878058,0.76651704,0.93573630,0.87132514,0.95287347,0.93295360,0.67273468,0.81519431,0.91649491,0.83707386,0.97703874,0.84333086,0.97130382,0.84857577,0.84013265,0.97067332,0.97445136,0.90572304,0.76535439,0.96979064,0.85477877,0.97692269,0.93363369,0.90613467,0.81360680,0.94162452,0.80019289,0.88108343,0.84479743,0.85555375,0.95261240,0.93401074,0.89373940,0.96891677,0.88747799,0.96859139,0.87748021,0.97721267,0.93096614,0.89295638,0.84360701,0.97893047,0.93161243,0.98236877,0.96067083,0.97445917,0.84571677,0.91853422,0.93149376,0.88102752,0.89028156,0.97748023,0.98543012,0.95193624,0.96148658,0.97799599,0.78003705,0.00000000,0.86959261,0.88102615,0.84778023,0.94613266,0.83076829
123,0.95483261,0.79190230,0.97840130,0.91452956,0.93585151,0.96053326,0.97039437,0.96880138,0.95293796,0.97321051,0.89682621,0.96278912,0.98172623,0.88159305,0.90984726,0.97224510,0.91581023,0.97628188,0.96930206,0.92321247,0.94213897,0.96973026,0.88142854,0.97623688,0.92050469,0.95918018,0.97432297,0.89931834,0.91992521,0.95562065,0.95077372,0.96136832,0.87641686,0.95991576,0.92160058,0.95448959,0.93273330,0.87911630,0.91918069,0.95568943,0.94282562,0.84762275,0.97394550,0.97550464,0.94623077,0.91047424,0.97263813,0.93205833,0.96053350,0.97959679,0.84357047,0.96169484,0.98177528,0.96852762,0.96037495,0.97698283,0.93310517,0.84140062,0.92155427,0.96917152,0.91080713,0.97012699,0.98128670,0.95490712,0.96313083,0.87220192,0.91607666,0.96617556,0.97296107,0.97127360,0.97919673,0.87223607,0.94165301,0.91358656,0.91600895,0.91823435,0.93848503,0.90924311,0.91234207,0.94006705,0.92089999,0.97395748,0.96866661,0.90929770,0.89275068,0.88006687,0.89127898,0.95769233,0.89387107,0.91131836,0.94547242,0.88966131,0.90475714,0.97688282,0.88815677,0.97178757,0.95496041,0.96362579,0.94864058,0.96321487,0.90942532,0.94936061,0.96219134,0.91402292,0.95684367,0.93939698,0.94668674,0.95284498,0.96420652,0.87252259,0.97981119,0.97893465,0.90618730,0.97429460,0.97112042,0.84690511,0.95882624,0.94177139,0.97652626,0.83499986,0.84628880,0.97110951,0.86959261,0.00000000,0.97891164,0.96641707,0.93597418,0.97574246
124,0.88307679,0.86536729,0.91308159,0.69165200,0.86591828,0.96872854,0.92849070,0.93145531,0.95603204,0.86029112,0.77633870,0.97513413,0.96324348,0.89158869,0.83295512,0.86593586,0.98063713,0.97194493,0.80595315,0.92206448,0.97434652,0.91736203,0.93540907,0.86550510,0.95041609,0.97409940,0.92156029,0.90229392,0.94992065,0.93452281,0.96451759,0.96745437,0.93504691,0.77528507,0.91862571,0.78026706,0.96796733,0.97223449,0.97013855,0.96109974,0.80924380,0.88438815,0.73953605,0.90804905,0.87613153,0.98784876,0.92232513,0.97384703,0.97243649,0.97352076,0.97862726,0.92289203,0.98870248,0.97718590,0.97392273,0.89690095,0.90463108,0.92546356,0.96848053,0.81065607,0.96515888,0.89707756,0.89477837,0.93261862,0.95706540,0.95815051,0.95882499,0.97871709,0.97897798,0.93778545,0.98543429,0.78516424,0.95583212,0.97960138,0.88276017,0.94711363,0.98612720,0.96476233,0.91857475,0.94596165,0.73534048,0.94121051,0.78316879,0.80616224,0.92211562,0.88891459,0.93693429,0.88107795,0.81327260,0.94111687,0.73788327,0.87331343,0.61007047,0.95066833,0.78022337,0.97176671,0.89671451,0.87939137,0.91654116,0.92642063,0.98139107,0.95827484,0.95109355,0.96593744,0.84722066,0.92241871,0.98757052,0.93520814,0.94183969,0.92826152,0.98439920,0.94674015,0.82025445,0.93054116,0.93323159,0.96894705,0.96179378,0.97528613,0.88884604,0.92228532,0.95732886,0.63541150,0.88102615,0.97891164,0.00000000,0.86405110,0.93542010,0.95627290
125,0.99003714,0.96904200,0.97265041,0.77608156,0.96715713,0.97869164,0.97383589,0.97794914,0.95040923,0.96562320,0.86245430,0.92215538,0.96344054,0.91639185,0.89301360,0.97332555,0.97962034,0.92041993,0.92208397,0.90793073,0.98639178,0.93276715,0.82332009,0.96247894,0.89983261,0.94657975,0.97465527,0.94156826,0.96535099,0.91954577,0.97733086,0.98197120,0.97921556,0.83180487,0.80899286,0.92767388,0.94806147,0.88448155,0.93931371,0.97402555,0.93405390,0.95844305,0.82357860,0.87457848,0.86442327,0.97166896,0.84957379,0.97291750,0.95294303,0.97054332,0.92008024,0.93303776,0.98292977,0.88470703,0.96967071,0.96044838,0.75696176,0.96050072,0.93851537,0.85161257,0.95219380,0.87072855,0.96450621,0.90209079,0.97613442,0.92239666,0.87007648,0.98414266,0.96053398,0.98939693,0.93311203,0.83934271,0.97533268,0.81857276,0.87760115,0.93042791,0.98534721,0.94313300,0.85120583,0.98633248,0.82701665,0.96449625,0.96505117,0.75254667,0.97025508,0.98231190,0.87554288,0.95283020,0.92063195,0.88916105,0.85319763,0.66278791,0.77272189,0.91405970,0.86998343,0.97479767,0.85334271,0.86857450,0.94917428,0.97131705,0.92296702,0.88965273,0.96717107,0.95392048,0.90370101,0.98910505,0.93755668,0.91865659,0.94489455,0.97258395,0.98607236,0.94401002,0.90001374,0.94340098,0.95763999,0.93669611,0.93379366,0.97292823,0.97634333,0.92030096,0.89334095,0.77399719,0.84778023,0.96641707,0.86405110,0.00000000,0.94919479,0.98199677
126,0.93774194,0.85702765,0.98209465,0.93487602,0.88587415,0.97342145,0.93160534,0.94945121,0.97700989,0.95474046,0.87137431,0.90626895,0.97641838,0.95287830,0.88609648,0.94830096,0.77022117,0.96125251,0.91689932,0.97233480,0.91281444,0.94884300,0.96871209,0.96115655,0.96664530,0.97363806,0.89083463,0.90487379,0.96185601,0.91595113,0.97611731,0.97191316,0.73889458,0.97752726,0.98069215,0.95922422,0.95718306,0.95753551,0.81950021,0.95711076,0.96150935,0.96987814,0.95532471,0.86538589,0.97683394,0.94214624,0.86798179,0.92895538,0.97701925,0.93288153,0.96517491,0.96844721,0.97186178,0.74972492,0.91790318,0.96809864,0.91468263,0.93681318,0.95875061,0.96430659,0.96058822,0.96665514,0.96410131,0.94948345,0.94672632,0.90499377,0.91569769,0.94487977,0.96716988,0.96600294,0.92222577,0.95900416,0.94000351,0.98165989,0.93032658,0.94597018,0.97723466,0.96287137,0.90726179,0.95565909,0.94852310,0.94634724,0.93688411,0.92015445,0.92118907,0.80803055,0.95421708,0.97322941,0.93870646,0.94882637,0.97276157,0.97748125,0.96843863,0.96110851,0.82629031,0.97069752,0.93635660,0.90296274,0.97095013,0.92688149,0.91684985,0.96022058,0.92593426,0.87409914,0.96149880,0.92503464,0.97080570,0.89066237,0.96232468,0.92787331,0.97246736,0.95920366,0.96084619,0.97833300,0.96205121,0.95391643,0.97133040,0.96940589,0.91346800,0.82182741,0.93569350,0.88898349,0.94613266,0.93597418,0.93542010,0.94919479,0.00000000,0.95327693
127,0.89661783,0.96722388,0.82675159,0.84265494,0.94977528,0.96183026,0.96850634,0.90720534,0.98158014,0.94045901,0.89805692,0.96606123,0.98335040,0.94566065,0.95521080,0.84391838,0.94596875,0.97260642,0.79313135,0.97649223,0.97246730,0.79040790,0.90431571,0.90289360,0.94303656,0.93151647,0.94549149,0.93254662,0.88980722,0.93226576,0.91415477,0.96343172,0.96782571,0.95007825,0.97772610,0.93243122,0.91606933,0.96670854,0.90263927,0.79937983,0.94129795,0.88646543,0.89386189,0.90892935,0.88962692,0.90062898,0.92923045,0.83165419,0.88467425,0.94125015,0.91061854,0.97392929,0.86201167,0.96943319,0.90314674,0.92632288,0.96971601,0.95111489,0.88043272,0.82240975,0.90476638,0.97411400,0.96049666,0.88817883,0.80299604,0.94202513,0.93209827,0.96161646,0.83443135,0.96943724,0.87431395,0.98587960,0.75409657,0.97873253,0.96118569,0.87778223,0.83690870,0.89154774,0.89652324,0.61668277,0.92990369,0.81997830,0.95639074,0.87109506,0.92979908,0.93322057,0.97814304,0.91626036,0.96342337,0.98045552,0.96205443,0.98512715,0.96630883,0.94374669,0.91490203,0.93282235,0.96794933,0.91008955,0.92981476,0.75702274,0.96234590,0.76476955,0.95071971,0.97559595,0.98082918,0.94071245,0.93078625,0.97389829,0.98173356,0.96678740,0.96666819,0.91864097,0.93042761,0.97205263,0.92752296,0.97771198,0.89445764,0.97643214,0.97871649,0.96703196,0.94074565,0.86005396,0.83076829,0.97574246,0.95627290,0.98199677,0.95327693,0.00000000
