channel,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,ch_31,ch_32,ch_33,ch_34,ch_35,ch_36,ch_37,ch_38,ch_39,ch_40,ch_41,ch_42,ch_43,ch_44,ch_45,ch_46,ch_47,ch_48,ch_49,ch_50,ch_51,ch_52,ch_53,ch_54,ch_55,ch_56,ch_57,ch_58,ch_59,ch_60,ch_61,ch_62,ch_63,ch_64,ch_65,ch_66,ch_67,ch_68,ch_69,ch_70,ch_71,ch_72,ch_73,ch_74,ch_75,ch_76,ch_77,ch_78,ch_79,ch_80,ch_81,ch_82,ch_83,ch_84,ch_85,ch_86,ch_87,ch_88,ch_89,ch_90,ch_91,ch_92,ch_93,ch_94,ch_95,ch_96,ch_97,ch_98,ch_99,ch_100,ch_101,ch_102,ch_103,ch_104,ch_105,ch_106,ch_107,ch_108,ch_109,ch_110,ch_111,ch_112,ch_113,ch_114,ch_115,ch_116,ch_117,ch_118,ch_119,ch_120,ch_121,ch_122,ch_123,ch_124,ch_125,ch_126,ch_127
114,0.05692898,0.02472871,0.06470743,0.04093437,0.03343838,0.04390131,0.07380684,0.01792302,0.21397074,0.03253815,0.10334381,0.05830972,0.19004989,0.05287713,0.16213527,0.14133331,0.04477265,0.07758901,0.20220014,0.08859953,0.36034772,0.02995344,0.14405039,0.04635895,0.11707832,0.05832529,0.19424853,0.07804944,0.02817280,0.08398774,0.03972224,0.03333795,0.12518142,0.11895548,0.07025565,0.09776744,0.02902578,0.08786665,0.11106580,0.07151880,0.09381345,0.11536023,0.23329070,0.24426275,0.07033478,0.03804994,0.14604467,0.03315955,0.05563886,0.08476175,0.08390498,0.06625990,0.02282503,0.09749682,0.04087491,0.44040659,0.16152249,0.10029259,0.01854604,0.14830519,0.09741816,0.07292531,0.04404161,0.04768924,0.03526442,0.05422043,0.03789711,0.05463260,0.04945046,0.01933013,0.08455208,0.06825416,0.09638923,0.06194200,0.07527967,0.02688560,0.06496035,0.07689628,0.51355886,0.10805704,0.12021779,0.03320708,0.10209853,0.08649996,0.03563288,0.09454033,0.06810386,0.03547967,0.03127268,0.16609263,0.05954833,0.09855968,0.08898851,0.05652664,0.33670887,0.02685442,0.07021056,0.26555899,0.06367691,0.07152191,0.08232641,0.12364087,0.07089634,0.07582812,0.12386647,0.07750694,0.01119980,0.04166426,0.02003764,0.05993239,0.04324196,0.04927077,0.10354170,0.02002647,1.00000000,0.08588703,0.06124275,0.04150315,0.05095684,0.06326219,0.02851151,0.19786727,0.13555995,0.04460508,0.06829982,0.06019046,0.03794879,0.09484743
115,0.19163449,0.07725082,0.05993089,0.05087500,0.12467285,0.07113756,0.08235615,0.04185731,0.05781256,0.05906366,0.12648696,0.05859363,0.18352988,0.06156314,0.10901052,0.08205096,0.08736867,0.05931943,0.11850599,0.06801032,0.09395325,0.02765733,0.06016524,0.01999239,0.13933709,0.05198037,0.08640906,0.09388866,0.15229183,0.08067334,0.08816232,0.02848535,0.13123651,0.06432506,0.10425907,0.06129517,0.04616426,0.03706419,0.16287997,0.03715798,0.07603517,0.03888757,0.10796760,0.16148360,0.14197204,0.13326624,0.12177154,0.03591616,0.03149105,0.05668280,0.14326234,0.02682340,0.03238610,0.18101019,0.03554029,0.17411846,0.07696934,0.11379708,0.02582653,0.12838623,0.02559824,0.04542843,0.02212981,0.07113916,0.03612775,0.06001497,0.02497349,0.06511392,0.13069326,0.04033161,0.05066491,0.04998725,0.03568828,0.06655993,0.09420537,0.02206220,0.07089175,0.03500666,0.17286645,0.05127839,0.06289835,0.06524572,0.06160701,0.07111377,0.01900284,0.15237272,0.24493223,0.02920072,0.03557275,0.22568086,0.07816835,0.02899858,0.02636137,0.07830437,0.10070085,0.06643916,0.07047059,0.16931856,0.01954450,0.03300489,0.07632156,0.14074267,0.04738794,0.05222839,0.17655219,0.04845449,0.01660181,0.08242582,0.02974600,0.06053605,0.03068329,0.06519452,0.10383850,0.01976726,0.08588703,1.00000000,0.02345101,0.09154814,0.02112686,0.12759182,0.17509197,0.06640309,0.10971843,0.15309486,0.03105296,0.08771135,0.04608357,0.02741728
116,0.08217277,0.08871734,0.12709115,0.07504511,0.03169950,0.02661641,0.03349379,0.05431835,0.11500108,0.05482887,0.09824831,0.10428523,0.06864057,0.07783963,0.04663347,0.09008954,0.08512174,0.05689648,0.19394517,0.09159410,0.02905401,0.05328169,0.04403510,0.02056135,0.06593168,0.17693606,0.24385449,0.07514563,0.08222613,0.03703224,0.03857159,0.19707647,0.04037814,0.24286747,0.15235379,0.02379674,0.03991459,0.10407151,0.15153834,0.03009085,0.18205482,0.08370672,0.10014206,0.12664524,0.03852631,0.11822094,0.11876105,0.03015526,0.09943689,0.09077531,0.11808623,0.05499393,0.13845885,0.04361512,0.15027510,0.04603174,0.06057488,0.09775099,0.12250081,0.03292547,0.22650918,0.10648120,0.14389513,0.18706015,0.04477728,0.02619424,0.08468094,0.02100976,0.03733239,0.07477453,0.04238304,0.02804228,0.10999434,0.12293723,0.03933236,0.07861808,0.02353919,0.07606082,0.04662061,0.05652625,0.04988839,0.17545587,0.09764935,0.03848486,0.05435771,0.12687129,0.03522147,0.08114853,0.03210424,0.03223881,0.03567833,0.03988154,0.04776804,0.04198292,0.07668676,0.02474730,0.03862200,0.09854588,0.03921708,0.11148107,0.02762917,0.03279312,0.10736336,0.03101060,0.05159494,0.07197550,0.02682893,0.02659288,0.15933537,0.09310733,0.33449066,0.16138177,0.02517370,0.10006339,0.06124275,0.02345101,1.00000000,0.03735523,0.02753743,0.14522862,0.10518000,0.24158636,0.02663660,0.04842151,0.04395625,0.07408924,0.02866960,0.11416633
117,0.04938200,0.03933427,0.06420824,0.03023874,0.01869980,0.11191525,0.05629089,0.04708556,0.02885949,0.03738407,0.04059058,0.07265973,0.04036263,0.03345710,0.05174232,0.06881376,0.03277075,0.03093585,0.04277056,0.01838592,0.02403129,0.03118787,0.14280808,0.03363367,0.12714052,0.02229258,0.04238611,0.02905247,0.07380399,0.14871210,0.03229376,0.11546221,0.09594838,0.07537945,0.03607836,0.01744467,0.04074800,0.04030710,0.03293152,0.05990927,0.02776763,0.09253437,0.02393362,0.05688271,0.08783148,0.04857107,0.03423743,0.03315118,0.04633739,0.03207359,0.05501360,0.02192677,0.02956478,0.11674142,0.15528196,0.07651539,0.06139241,0.02696368,0.02417694,0.07538950,0.07876682,0.02224825,0.02199527,0.06163193,0.12468470,0.05616692,0.08191551,0.06144371,0.10523504,0.02053970,0.05925926,0.02479166,0.03508357,0.06772691,0.07553518,0.02682186,0.02680175,0.07314788,0.09435748,0.03640705,0.07053900,0.02953872,0.04963024,0.07993085,0.04304421,0.04962308,0.10193982,0.02154247,0.02656227,0.06182787,0.09911948,0.02869555,0.05145515,0.08781406,0.04940495,0.16447441,0.07347664,0.07897374,0.05931972,0.04624495,0.07387668,0.05657048,0.03793596,0.07300185,0.04084603,0.08607252,0.02400925,0.03594119,0.02912034,0.06884433,0.03675140,0.03318359,0.03209723,0.04463607,0.04150315,0.09154814,0.03735523,1.00000000,0.02000327,0.02903503,0.03687995,0.06295709,0.01961727,0.05822861,0.02471386,0.03634247,0.03297050,0.03283309
118,0.04039451,0.10479602,0.04988044,0.05103749,0.03429056,0.10243469,0.03871863,0.04795600,0.09987551,0.03227740,0.07854919,0.02425868,0.02715819,0.02547799,0.05363337,0.06295566,0.14738473,0.03319971,0.05233894,0.17420444,0.02880248,0.03251537,0.03711418,0.03460424,0.02780179,0.09096731,0.07230210,0.02502289,0.11350504,0.04255351,0.06323394,0.05270940,0.02886852,0.05662862,0.01851720,0.13733290,0.07442413,0.05088280,0.03242275,0.03019258,0.04455131,0.04087928,0.06015408,0.03537665,0.02956142,0.06280902,0.04369201,0.07322158,0.06075707,0.02841658,0.02599881,0.04483709,0.07858552,0.03260092,0.09412575,0.03320695,0.07364222,0.10723615,0.06735986,0.04189108,0.12207691,0.04842897,0.02905095,0.06019538,0.02946422,0.03607286,0.07109191,0.16881588,0.02993914,0.16774341,0.05262289,0.08174158,0.02189454,0.07209356,0.11806887,0.01437392,0.12668601,0.11698040,0.03747865,0.02592942,0.07784022,0.04567744,0.05812376,0.10277759,0.02868041,0.09879518,0.03439659,0.08493534,0.14452472,0.03914429,0.05189725,0.03679540,0.14371255,0.09141485,0.04972891,0.02998517,0.01465611,0.04439964,0.10043876,0.03595714,0.08759344,0.03989901,0.01620487,0.03824838,0.04972821,0.08259636,0.04361027,0.12309399,0.11755665,0.10026763,0.02223530,0.08555941,0.04440819,0.09142014,0.05095684,0.02112686,0.02753743,0.02000327,1.00000000,0.04054552,0.09640266,0.06091897,0.06688471,0.03584186,0.11115397,0.03360257,0.09164184,0.02650406
119,0.06463448,0.03139067,0.07075281,0.15919638,0.04974064,0.04192398,0.04837323,0.08670641,0.14735933,0.06340820,0.08125611,0.05603994,0.04038461,0.04009125,0.11016294,0.26925772,0.10240659,0.04243955,0.20893368,0.03642432,0.11755508,0.02678824,0.03891373,0.07420807,0.05767196,0.12069727,0.04051747,0.06060945,0.10309296,0.12452104,0.03372271,0.05787895,0.31229168,0.14035290,0.04076792,0.03971040,0.01946986,0.04447588,0.15352720,0.07841705,0.26983005,0.09962177,0.13726598,0.05923275,0.13281277,0.04677188,0.15659744,0.06918225,0.08320840,0.04631489,0.04845686,0.07705621,0.04751245,0.14158896,0.03792276,0.06158315,0.09070724,0.03807906,0.05614104,0.05725427,0.14287849,0.17625523,0.10687242,0.14462796,0.03205982,0.20177835,0.13257813,0.10310242,0.03403807,0.03829022,0.06602141,0.05310081,0.14433292,0.03817170,0.06568929,0.04923579,0.06958775,0.06433985,0.08384018,0.11598563,0.11500018,0.07242373,0.14467219,0.15830296,0.19054309,0.21139805,0.07000904,0.09186801,0.22524077,0.04465275,0.03057984,0.06953344,0.06947441,0.14688173,0.07844625,0.02799198,0.13916039,0.03563668,0.12191096,0.07450269,0.17149611,0.06797916,0.04895461,0.16258271,0.06775009,0.18255270,0.09483019,0.07357940,0.06679947,0.13340917,0.15336281,0.03504919,0.11184610,0.04742940,0.06326219,0.12759182,0.14522862,0.02903503,0.04054552,1.00000000,0.21556446,0.31685910,0.04878767,0.16500014,0.10245773,0.08417617,0.17817259,0.05093503
120,0.04805387,0.03573729,0.09905697,0.03072463,0.09403912,0.06323003,0.05016667,0.05584292,0.06229945,0.07278569,0.06103752,0.10122070,0.04619418,0.20449430,0.10425576,0.12218719,0.03464301,0.06543900,0.09517854,0.08317557,0.05147769,0.05319612,0.03650133,0.04500585,0.05453368,0.06997466,0.04110818,0.04054124,0.06180611,0.09292656,0.05370967,0.03105732,0.15214020,0.09894618,0.20044509,0.02829758,0.08309733,0.02435595,0.14944409,0.05008849,0.14209980,0.10853216,0.03584388,0.04775696,0.04074055,0.07607835,0.04053987,0.06013655,0.04339920,0.13531744,0.06470060,0.12263397,0.05834919,0.03537766,0.31982070,0.06964717,0.03248212,0.10031198,0.03313444,0.08114152,0.13602203,0.06021261,0.04391243,0.05670244,0.09651601,0.11681713,0.16973475,0.05990294,0.03765167,0.05141635,0.03728097,0.06523839,0.15651584,0.03314483,0.07033378,0.02910372,0.03323520,0.10223268,0.04017594,0.14102557,0.04147418,0.04836964,0.07269371,0.09149306,0.12784658,0.07078297,0.12003979,0.05757377,0.09179051,0.13556379,0.04178786,0.11447953,0.03981051,0.04460426,0.08568156,0.04180834,0.05354437,0.04528116,0.08140406,0.12463181,0.10189623,0.08840632,0.04151972,0.09249841,0.05609835,0.10779691,0.08703591,0.04634199,0.07470450,0.07006919,0.03098135,0.17248166,0.04638927,0.08302404,0.02851151,0.17509197,0.10518000,0.03687995,0.09640266,0.21556446,1.00000000,0.07087055,0.02371785,0.16013950,0.05237161,0.10665904,0.06430653,0.08655516
121,0.29745537,0.15052783,0.22963086,0.43104118,0.05261479,0.18052514,0.05117102,0.17491129,0.28884804,0.11181113,0.33391726,0.03548055,0.20187908,0.08497960,0.27882531,0.47742355,0.07018211,0.09224112,0.50940120,0.13826285,0.02698703,0.17916323,0.32788259,0.16053966,0.12949519,0.04138131,0.20223024,0.19042227,0.07946227,0.10201449,0.11251869,0.08882224,0.08557083,0.38756457,0.24722037,0.20198612,0.11949912,0.08496864,0.05242489,0.07483493,0.37858927,0.25927368,0.48851171,0.23125041,0.26803613,0.10748131,0.24497086,0.12493810,0.12870747,0.11863668,0.11669342,0.17279063,0.05465454,0.07848071,0.04291489,0.29281116,0.24661008,0.20047057,0.06182400,0.28676003,0.24188206,0.34185821,0.21777084,0.23059846,0.06927978,0.13404007,0.08711173,0.17082977,0.05247491,0.04740862,0.12128309,0.23114230,0.22951227,0.09139769,0.25499421,0.04731435,0.14693849,0.07740105,0.26083863,0.16359463,0.42071459,0.12274519,0.18017945,0.43321872,0.20315051,0.28671059,0.14337690,0.19797489,0.17325640,0.10551578,0.29464737,0.22654757,0.25220898,0.22468817,0.30186254,0.03248131,0.13566692,0.25340664,0.21653640,0.14324252,0.05243008,0.22878498,0.14247121,0.08653159,0.27314287,0.24109170,0.04751621,0.07537107,0.05193025,0.12780929,0.12452601,0.08281115,0.33275336,0.18209147,0.19786727,0.06640309,0.24158636,0.06295709,0.06091897,0.31685910,0.07087055,1.00000000,0.24007122,0.06675927,0.38110596,0.24343142,0.12461683,0.15337935
122,0.13195577,0.14759988,0.17394598,0.20328382,0.12991752,0.06751319,0.01718631,0.03976312,0.16718581,0.04041449,0.13541527,0.04976252,0.11381768,0.04174685,0.11634621,0.20797384,0.10060456,0.07722738,0.24181125,0.11553970,0.04315097,0.16208577,0.15885553,0.04420468,0.15103236,0.11092191,0.06779988,0.12820722,0.04361071,0.07587875,0.03438481,0.05062756,0.05700342,0.10430270,0.14250648,0.08195722,0.10544153,0.16877699,0.11628312,0.05493338,0.13857624,0.05014772,0.28478140,0.08592799,0.19639543,0.03634531,0.16542149,0.03966162,0.07539542,0.03638925,0.07225017,0.18236953,0.04804450,0.07082892,0.06312786,0.14877018,0.16673511,0.10173663,0.21182024,0.15563154,0.06935142,0.02713969,0.06430773,0.14894572,0.04902933,0.03278387,0.25090069,0.06426367,0.15095538,0.06023470,0.09782184,0.33814996,0.20091671,0.09341554,0.20791575,0.02861748,0.16580243,0.02869616,0.16392457,0.18833414,0.03581253,0.02786586,0.09427695,0.26687258,0.04476351,0.17598298,0.02307732,0.06636634,0.11522783,0.19014165,0.07578440,0.21498373,0.14669763,0.15650094,0.17718305,0.04738762,0.07702896,0.11721902,0.04130342,0.11252198,0.03140860,0.15216298,0.02278735,0.06903389,0.12409720,0.15639299,0.02106954,0.09774941,0.01763126,0.04054581,0.03317106,0.15428324,0.11605960,0.06998637,0.13555995,0.10971843,0.02663660,0.01961727,0.06688471,0.04878767,0.02371785,0.24007122,1.00000000,0.13040741,0.14474830,0.16951802,0.06916213,0.18462519
123,0.04920790,0.20809768,0.03906559,0.08547041,0.06414850,0.08082640,0.02960566,0.05975812,0.07073469,0.04831388,0.10317378,0.06485036,0.03207043,0.11840694,0.09015271,0.05845210,0.08418980,0.03396029,0.06268592,0.09921098,0.05786105,0.03026976,0.11857148,0.03366684,0.07949533,0.04235588,0.04163276,0.10068169,0.10625011,0.09616857,0.07317761,0.03863170,0.12358316,0.05184466,0.07839945,0.04551044,0.09282301,0.14929324,0.08081929,0.04555207,0.06898112,0.15237728,0.04739176,0.03660346,0.06005530,0.09493237,0.03477709,0.07548127,0.04692118,0.03381046,0.15642956,0.05596801,0.03323354,0.07756557,0.05220888,0.04942185,0.06689484,0.15859935,0.07844575,0.04047896,0.11766635,0.05263692,0.02700640,0.04509290,0.03686915,0.13378704,0.08392332,0.04994167,0.03687230,0.03747464,0.03581443,0.12776394,0.07188489,0.08641345,0.09218226,0.09254374,0.08725578,0.09075692,0.08765794,0.08118673,0.07910001,0.02661883,0.06138539,0.09070230,0.10724933,0.11993314,0.14483076,0.04505214,0.13413411,0.09479959,0.05472847,0.11033870,0.09682333,0.03343287,0.11184320,0.03723171,0.04606756,0.07262226,0.06859179,0.05404593,0.09057468,0.05063941,0.04391423,0.08597708,0.04951665,0.06060302,0.05331323,0.06066967,0.04259764,0.13561246,0.02237580,0.03989904,0.09381270,0.02570538,0.04460508,0.15309486,0.04842151,0.05822861,0.03584186,0.16500014,0.16013950,0.06675927,0.13040741,1.00000000,0.03019423,0.04398771,0.06402582,0.03280413
124,0.11910773,0.14410263,0.08942475,0.32006431,0.13408175,0.03361128,0.07150932,0.07926525,0.06415246,0.16248770,0.25514889,0.02486587,0.04874342,0.10841131,0.17378940,0.13406414,0.02273329,0.04145224,0.19404685,0.07793550,0.02610978,0.10500209,0.07735498,0.13449487,0.04958390,0.02590063,0.09146656,0.10159831,0.05007934,0.06547718,0.04683805,0.03254563,0.06495309,0.25321910,0.09692971,0.22420882,0.04249085,0.02776551,0.04350682,0.03890029,0.20647106,0.11561184,0.26877636,0.09195095,0.16458914,0.02809045,0.09073228,0.03070779,0.03467310,0.03552877,0.02213590,0.09495805,0.02834247,0.03327103,0.02607727,0.10629298,0.09536894,0.08202993,0.03151947,0.21206002,0.04675902,0.11184153,0.10950671,0.08518482,0.04746574,0.05620658,0.04117499,0.02128292,0.02102202,0.06221457,0.01456568,0.23228115,0.06251969,0.02039863,0.15355903,0.05643139,0.01634415,0.03523768,0.08301598,0.07015114,0.26465952,0.05878948,0.21683121,0.20677908,0.07788440,0.12558588,0.06306569,0.12191299,0.21913557,0.07918133,0.28393841,0.13573796,0.42042792,0.05712818,0.21977663,0.02823331,0.10328551,0.13468707,0.10301754,0.07537696,0.02001817,0.05345138,0.04890646,0.03406256,0.16913614,0.07758126,0.01637893,0.09594958,0.05816030,0.07942824,0.01740772,0.05325983,0.18590342,0.08775178,0.06829982,0.03105296,0.04395625,0.02471386,0.11115397,0.10245773,0.05237161,0.38110596,0.14474830,0.03019423,1.00000000,0.16308105,0.06457988,0.05139392
125,0.02512159,0.03095798,0.04469623,0.22391841,0.03284289,0.02236340,0.02616413,0.02401389,0.05492387,0.03590829,0.15378405,0.07784463,0.05603565,0.08360817,0.12478535,0.05300363,0.02369740,0.09534251,0.08232690,0.09206930,0.01360819,0.07359325,0.17940629,0.04042442,0.10050419,0.05779061,0.02534471,0.07956950,0.03560583,0.08994178,0.04322509,0.02000103,0.02371341,0.18761514,0.19100717,0.07326542,0.05193856,0.11551845,0.07270163,0.02597444,0.07838711,0.05841209,0.20632845,0.12542154,0.15240389,0.05187874,0.15042621,0.03272376,0.04705699,0.03756955,0.07991974,0.07326379,0.01807860,0.11529298,0.03032927,0.05584928,0.24712536,0.04014269,0.06541578,0.16514662,0.06404889,0.12927143,0.04263304,0.10096557,0.02386559,0.07760334,0.13870576,0.01615873,0.03946602,0.01500759,0.06778890,0.18031076,0.02970824,0.18142723,0.14260240,0.06957212,0.02885588,0.06252849,0.16173571,0.02304837,0.17298335,0.03979475,0.03494884,0.24929518,0.04640086,0.01948822,0.12445713,0.04907861,0.07936805,0.13821962,0.16740561,0.34140891,0.23724091,0.08594029,0.15035856,0.03173809,0.14665727,0.14385802,0.06997854,0.03802697,0.08265886,0.11686508,0.03282890,0.06203464,0.12588254,0.02345376,0.06244333,0.10301507,0.05510545,0.03849720,0.01460804,0.05599000,0.10569831,0.06797621,0.06019046,0.08771135,0.07408924,0.03634247,0.03360257,0.08417617,0.10665904,0.24343142,0.16951802,0.04398771,0.16308105,1.00000000,0.05080519,0.02302872
126,0.08396399,0.15340260,0.01790538,0.06555149,0.13962469,0.03312456,0.06839465,0.05054877,0.07052913,0.07301505,0.12862569,0.11448535,0.03954649,0.08250873,0.13880131,0.05581892,0.23895736,0.06218085,0.11481090,0.04456124,0.11398816,0.05990956,0.03265309,0.04655381,0.05782466,0.02636196,0.12583125,0.09512619,0.07871944,0.08404889,0.02388266,0.03019179,0.27559012,0.05492600,0.02517251,0.04077575,0.06324872,0.04246448,0.18049979,0.07081151,0.03849068,0.07483755,0.05520559,0.14154939,0.03727701,0.14014314,0.13201821,0.08329046,0.02298074,0.07974330,0.04605370,0.04132053,0.02813824,0.25027508,0.08209679,0.05438895,0.08531736,0.06706107,0.05122820,0.04029939,0.04972928,0.04080837,0.04143194,0.05051655,0.06575243,0.10987844,0.08500843,0.06163555,0.03567171,0.04074475,0.07777424,0.04099584,0.05999652,0.03948056,0.07070071,0.06397978,0.03049993,0.04753689,0.09273819,0.04434090,0.05238767,0.05365275,0.06311592,0.07984552,0.07881096,0.19196944,0.06875906,0.03410595,0.06129352,0.05601082,0.03145892,0.03293191,0.04454588,0.03889147,0.17490983,0.02930245,0.06967410,0.09703727,0.03228151,0.09580684,0.09674270,0.05692486,0.09065296,0.12939051,0.06654088,0.12696035,0.03404550,0.10933761,0.03883663,0.07212667,0.03613300,0.08427371,0.03915381,0.02569143,0.03794879,0.04608357,0.02866960,0.03297050,0.09164184,0.17817259,0.06430653,0.12461683,0.06916213,0.06402582,0.06457988,0.05080519,1.00000000,0.04672308
127,0.12041083,0.03277609,0.18284537,0.15842301,0.05022473,0.05183448,0.03149369,0.09279463,0.02749164,0.05954098,0.10877556,0.04453008,0.02184991,0.05433933,0.04478917,0.17012590,0.06460615,0.03829848,0.21555778,0.03595597,0.03510855,0.21718729,0.09767854,0.09710638,0.07856822,0.07392934,0.07323093,0.07963400,0.12376883,0.06773421,0.08584523,0.04164857,0.03217427,0.04992174,0.03022672,0.09548140,0.10226606,0.05421413,0.12389112,0.20062020,0.05870204,0.11353454,0.11670460,0.09848328,0.12387355,0.10760149,0.08953384,0.17199308,0.11532573,0.09052105,0.10265905,0.03528969,0.14781678,0.03056681,0.10386957,0.07367714,0.03672545,0.05080827,0.12267677,0.18751368,0.11337529,0.03533219,0.03950331,0.14735621,0.21651891,0.06184401,0.07226995,0.03838354,0.16776557,0.03056274,0.13336340,0.02121489,0.27219099,0.02713602,0.03881433,0.12221774,0.17162588,0.12314037,0.10347676,0.39238352,0.08613610,0.18021457,0.04360928,0.12890491,0.07020094,0.07352810,0.03677454,0.08373965,0.03657662,0.03074837,0.04454056,0.01965679,0.04279657,0.06059152,0.11357071,0.06717766,0.04281132,0.11021174,0.09669693,0.24297729,0.04120727,0.23523048,0.04928029,0.03293998,0.02672161,0.05928757,0.06921378,0.03383759,0.02291045,0.05574749,0.03912419,0.08386467,0.07389345,0.02794736,0.09484743,0.02741728,0.11416633,0.03283309,0.02650406,0.05093503,0.08655516,0.15337935,0.18462519,0.03280413,0.05139392,0.02302872,0.04672308,1.00000000
