dataset_order,dataset_key,dataset_family,dataset_condition,source,standard_label,kind,id,label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine01_coarse02,c2f,36,resnet_c2f_b_fine01_coarse02,Step-R full-grid C2F-B; F1 × C2,"resnet:c2f:B:fine15,20,26,34:coarse60,67,108,121","[15, 20, 26, 34, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,178.59374591900269,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.35888860463047956,0.28771745272362714,0.23885878338697228,0.7603454800913209,0.21452202202067752,13.573089015431112,12.906477570466077,21.719461703550735,0.0051621875491633575,0.11124883725310378,0.2828899654404035,2.714257259778361,0.3466142511732006,0.3001480089818993,0.9488901880095869,0.07909495658109778,0.04982898805258972,1.073222460053556,469,0.077831,0.046957,0.047558,2891,8.499831,10.081627000000001,0,0.899,1.0,9714.0,0.00661,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse02/replicate_0.log,2026-08-26T13:26:22.517819+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine01_coarse03,c2f,37,resnet_c2f_b_fine01_coarse03,Step-R full-grid C2F-B; F1 × C3,"resnet:c2f:B:fine15,20,26,34:coarse41,60,67,95,108,121","[15, 20, 26, 34, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,180.4926192510029,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3611503514875642,0.2898189085478837,0.2397697128529517,0.7639923646005669,0.21548683632116514,13.65751992924875,12.975338713976313,21.719740963400056,0.005207332429077041,0.11411947463311535,0.2826791551070898,2.712247216144287,0.34895122053536787,0.3023286396855801,0.948868489369612,0.0793200233349348,0.0498945320662787,1.0731007167772026,469,0.078057,0.047013,0.047918,2891,8.513663,10.0875415,0,0.9,1.0,9714.0,0.006176,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse03/replicate_0.log,2026-08-26T13:29:23.906482+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:resnet_c2f_b_f1_c4_negative_high_parent,resnet_c2f_b_fine01_coarse04,c2f,7,resnet_c2f_b_f1_c4_negative_high_parent,C2F-B negative high-parent control: worse than direct global Conv1 optimum F1 on fr1 lightswitch.,"resnet:c2f:B:fine15,20,26,34:coarse67,108,121","[15, 20, 26, 34, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,181.2189330069814,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3608774882498156,0.2895091940876718,0.23959686011995723,0.7618792280760094,0.215446021230847,13.654983888844047,12.979142941804657,21.67192212425317,0.005208175618984822,0.11410357037399425,0.28296342669831287,2.720808397426072,0.34862519134803416,0.3019842845439272,0.9487852494403286,0.07930244976271202,0.04988020754438066,1.0730886116405733,469,0.078042,0.047003,0.04788,2891,8.503809,10.079981,0,0.899,1.0,9714.0,0.007275,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_f1_c4_negative_high_parent/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_f1_c4_negative_high_parent/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_f1_c4_negative_high_parent/replicate_0.log,2026-08-23T14:00:03.881843+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine01_coarse05,c2f,38,resnet_c2f_b_fine01_coarse05,Step-R full-grid C2F-B; F1 × C5,"resnet:c2f:B:fine15,20,26,34:coarse108,121","[15, 20, 26, 34, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,179.1362371790019,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3577685596023791,0.28706853011557254,0.23841233253238908,0.7547007841338506,0.2135181520556173,13.541521497332692,12.87291257363021,21.556936669356883,0.005168867745880711,0.11168438385461643,0.28306600985219704,2.6998137682255163,0.34553375095574,0.29937310068788614,0.9490500284675434,0.07844119752412854,0.04925669465519005,1.0721071524032202,469,0.077193,0.046414,0.047253,2891,8.511566,10.075427000000001,0,0.9,1.0,9714.0,0.006336,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine01_coarse05/replicate_0.log,2026-08-26T13:32:23.945802+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine02_coarse01,c2f,39,resnet_c2f_b_fine02_coarse01,Step-R full-grid C2F-B; F2 × C1,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,177.55097722400387,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38280301280640494,0.30262942253635944,0.2407491440406908,0.8526346420835101,0.23442179768308727,15.050144496319312,14.03360127915596,27.053477244342467,0.005666449942674663,0.0937516755272683,0.29545033437689006,3.3512497778102124,0.36908062289518495,0.31667267449016934,0.9443293581778853,0.09199029943766632,0.06299215449723068,1.1059526748416448,470,0.089773,0.059131,0.052052,2891,8.413269,9.9434455,0,0.9,1.0,12000.0,0.00743,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse01/replicate_0.log,2026-08-26T13:35:22.411570+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine02_coarse02,c2f,40,resnet_c2f_b_fine02_coarse02,Step-R full-grid C2F-B; F2 × C2,"resnet:c2f:B:fine23,24,26,51,63:coarse60,67,108,121","[23, 24, 26, 51, 63, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,177.77544598799432,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38062967785080715,0.30117921647013196,0.24228896608971165,0.8487983170193965,0.23274456218620157,14.989130756295896,13.981415464778921,27.0426013593852,0.005668803546388608,0.09315220801420268,0.29572732453906925,3.3468443553866676,0.3671347005951608,0.3150297674085589,0.9449227137558017,0.09111098934960132,0.06248333627693725,1.1076664317191238,470,0.088742,0.058608,0.051804,2891,8.418342,9.955946999999998,0,0.9,1.0,12000.0,0.007392,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse02/replicate_0.log,2026-08-26T13:38:21.095094+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine02_coarse03,c2f,41,resnet_c2f_b_fine02_coarse03,Step-R full-grid C2F-B; F2 × C3,"resnet:c2f:B:fine23,24,26,51,63:coarse41,60,67,95,108,121","[23, 24, 26, 51, 63, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,178.64226126599533,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38230907204162634,0.30270543608767264,0.24356192325168982,0.8530904924630673,0.23351583571205908,15.039816559303693,14.0193898683882,27.095549395385728,0.0057099763502317874,0.09383454627772979,0.29570296172331606,3.340783038116304,0.3687578593020194,0.3165533681339771,0.9446888948039238,0.09119054674821134,0.06244425826656712,1.1068796391262414,470,0.088814,0.058543,0.051914,2891,8.414011,9.9547015,0,0.9,1.0,12000.0,0.006829,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse03/replicate_0.log,2026-08-26T13:41:20.650635+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-Q:resnet_c2f_b_f2_c4_global_best,resnet_c2f_b_fine02_coarse04,c2f,9,resnet_c2f_b_f2_c4_global_best,C2F-B global ResNet C2F optimum on fr1 lightswitch; compare against both direct parents.,"resnet:c2f:B:fine23,24,26,51,63:coarse67,108,121","[23, 24, 26, 51, 63, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,178.68760442902567,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3800103145438365,0.3004488525415916,0.2421583837331959,0.8469795818335757,0.2326764409349312,14.911040763404264,13.918412576160287,26.906880580780115,0.005603068516485792,0.09245055077030498,0.2955932558885877,3.3001638577104586,0.36635309827487417,0.31418923280875655,0.9446649944194354,0.09106748469923269,0.06252323373777141,1.1075227206844107,470,0.088704,0.058665,0.05178,2891,8.422791,9.955473999999999,0,0.9,1.0,12000.0,0.007381,0,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_f2_c4_global_best/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_f2_c4_global_best/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_f2_c4_global_best/replicate_0.log,2026-08-23T14:06:13.473859+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine02_coarse05,c2f,42,resnet_c2f_b_fine02_coarse05,Step-R full-grid C2F-B; F2 × C5,"resnet:c2f:B:fine23,24,26,51,63:coarse108,121","[23, 24, 26, 51, 63, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,176.26542320400767,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3774298795384569,0.29849600364346346,0.24476820064425533,0.8423335230848984,0.23098365694848533,14.881555500319232,13.886803496954068,26.880972390381483,0.005652035338946989,0.09309082378558774,0.29520603628612646,3.2312837498186764,0.36374765973602047,0.3122068863054501,0.9448159590174496,0.09022227897813377,0.06184422067935469,1.1059319342123073,470,0.08784,0.057978,0.05118,2891,8.420107,9.946563,0,0.9,1.0,12000.0,0.006912,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine02_coarse05/replicate_0.log,2026-08-26T13:44:17.828711+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine03_coarse01,c2f,43,resnet_c2f_b_fine03_coarse01,Step-R full-grid C2F-B; F3 × C1,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,108,121","[15, 20, 26, 34, 45, 53, 41, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,170.1836101559893,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3901874820773754,0.31454132988747024,0.25740330640609416,0.8208356773109755,0.2308896337268172,14.939049668316649,14.160858164199954,23.560967734097183,0.005618797375486868,0.12662754306410115,0.2862246064711623,3.1396229336952497,0.37801764156501166,0.32778693484249755,0.9468082196945203,0.08500389459338868,0.05225083790606363,1.083095072806563,469,0.083967,0.049401,0.054016,2891,11.282302,13.059939,0,0.899,1.0,4645.0,0.002731,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse01/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse01/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse01/replicate_0.log,2026-08-26T13:47:08.923648+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine03_coarse02,c2f,44,resnet_c2f_b_fine03_coarse02,Step-R full-grid C2F-B; F3 × C2,"resnet:c2f:B:fine15,20,26,34,45,53:coarse60,67,108,121","[15, 20, 26, 34, 45, 53, 60, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,170.78304927199497,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3920444936557007,0.31614047423410546,0.2587265105329058,0.8246671709046681,0.2318492733583387,15.0104503854836,14.232494497789673,23.619280690296083,0.005664296932753365,0.129677037400949,0.28599165160784573,3.1399241745932325,0.3798048265843816,0.3293876854804763,0.9465327923302036,0.0851762611807327,0.05207968753894327,1.0833467146240148,469,0.084167,0.049244,0.054496,2891,11.2827,13.059969500000001,0,0.899,1.0,4645.0,0.002676,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse02/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse02/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse02/replicate_0.log,2026-08-26T13:50:00.629161+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine03_coarse03,c2f,45,resnet_c2f_b_fine03_coarse03,Step-R full-grid C2F-B; F3 × C3,"resnet:c2f:B:fine15,20,26,34,45,53:coarse41,60,67,95,108,121","[15, 20, 26, 34, 45, 53, 41, 60, 67, 95, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,171.1895836289914,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3931815589345935,0.31718612333604884,0.25974086866130996,0.8261045876278199,0.23234608120062197,15.046192157369696,14.264626624016948,23.62820595317346,0.005673384768733877,0.13036201674669307,0.2860105408998208,3.143875898575007,0.3809126634195474,0.33051527775325373,0.9463915684155354,0.085162928111659,0.051957293443788376,1.0831374654409207,469,0.084139,0.049099,0.05439,2891,11.282352,13.055419,0,0.899,1.0,4645.0,0.002763,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse03/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse03/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse03/replicate_0.log,2026-08-26T13:52:52.743433+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine03_coarse04,c2f,46,resnet_c2f_b_fine03_coarse04,Step-R full-grid C2F-B; F3 × C4,"resnet:c2f:B:fine15,20,26,34,45,53:coarse67,108,121","[15, 20, 26, 34, 45, 53, 67, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,170.0837737210095,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.3904532383665297,0.3149838904414857,0.258339426139929,0.820548195355028,0.23073551983441165,14.922614320852054,14.14936102583276,23.414720035293332,0.0056180613990466245,0.12694828005544206,0.28592187204930714,3.1164053888736114,0.3783206680074694,0.3280186973028538,0.9468648411878372,0.08480499045776957,0.05181228422393392,1.0832769107158318,469,0.083794,0.048998,0.054273,2891,11.288309,13.062588,0,0.899,1.0,4645.0,0.002669,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse04/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse04/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse04/replicate_0.log,2026-08-26T13:55:43.733255+00:00
6,fr2_desk_flashlight,fr2_desk,flashlight,Step-R:new,resnet_c2f_b_fine03_coarse05,c2f,47,resnet_c2f_b_fine03_coarse05,Step-R full-grid C2F-B; F3 × C5,"resnet:c2f:B:fine15,20,26,34,45,53:coarse108,121","[15, 20, 26, 34, 45, 53, 108, 121]",0,PASS,Completed the full matched RGB-D sequence,171.49577997799497,0,,,1311868263.1855,2891,2221,2893,0.9993086761147598,0.38875920812073617,0.31349421857565646,0.2580863354088449,0.8164432665589646,0.2299023636640137,14.919122998043415,14.14045773044414,23.357393040724197,0.00562113385032176,0.12640540888648216,0.28742398018156007,3.1453213867327836,0.3767448511456838,0.3266717711716028,0.9472273049432005,0.08436590635432566,0.05147922505853768,1.0819566348325607,469,0.083357,0.048672,0.053903,2891,11.286804,13.059422999999999,0,0.9,1.0,4645.0,0.002493,0,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse05/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse05/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_r_c2f_grid_completion/resnet/per_dataset/fr2_desk_flashlight/artifacts/resnet_c2f_b_fine03_coarse05/replicate_0.log,2026-08-26T13:58:36.135195+00:00
