stage,label,replicate,candidate_key,channels_json,source_label,role,metadata_json,created_at
random,r_k04_0244_d51_d54_d58_d63,0,"51,54,58,63","[51, 54, 58, 63]",r_k04_0244_d51_d54_d58_d63,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 4, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 244, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:01:08.667650+00:00
random,r_k05_0001_d00_d01_d02_d07_d12,0,"0,1,2,7,12","[0, 1, 2, 7, 12]",r_k05_0001_d00_d01_d02_d07_d12,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 1, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:01:16.082394+00:00
random,r_k05_0002_d00_d02_d03_d05_d40,0,"0,2,3,5,40","[0, 2, 3, 5, 40]",r_k05_0002_d00_d02_d03_d05_d40,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 2, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:01:24.777129+00:00
random,r_k05_0003_d00_d02_d22_d55_d59,0,"0,2,22,55,59","[0, 2, 22, 55, 59]",r_k05_0003_d00_d02_d22_d55_d59,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 3, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:02:11.344802+00:00
random,r_k05_0004_d00_d04_d11_d12_d28,0,"0,4,11,12,28","[0, 4, 11, 12, 28]",r_k05_0004_d00_d04_d11_d12_d28,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 4, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:02:19.787913+00:00
random,r_k05_0005_d00_d05_d08_d59_d63,0,"0,5,8,59,63","[0, 5, 8, 59, 63]",r_k05_0005_d00_d05_d08_d59_d63,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 5, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:03:13.746687+00:00
random,r_k05_0006_d00_d06_d10_d56_d57,0,"0,6,10,56,57","[0, 6, 10, 56, 57]",r_k05_0006_d00_d06_d10_d56_d57,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 6, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:03:35.622442+00:00
random,r_k05_0007_d00_d07_d10_d41_d44,0,"0,7,10,41,44","[0, 7, 10, 41, 44]",r_k05_0007_d00_d07_d10_d41_d44,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 7, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:04:22.137269+00:00
random,r_k05_0008_d00_d09_d10_d45_d61,0,"0,9,10,45,61","[0, 9, 10, 45, 61]",r_k05_0008_d00_d09_d10_d45_d61,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 8, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:05:06.232361+00:00
random,r_k05_0009_d00_d09_d18_d23_d25,0,"0,9,18,23,25","[0, 9, 18, 23, 25]",r_k05_0009_d00_d09_d18_d23_d25,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 9, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:05:52.611621+00:00
random,r_k05_0010_d00_d12_d47_d51_d53,0,"0,12,47,51,53","[0, 12, 47, 51, 53]",r_k05_0010_d00_d12_d47_d51_d53,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 10, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:06:37.221808+00:00
random,r_k05_0011_d00_d13_d14_d22_d49,0,"0,13,14,22,49","[0, 13, 14, 22, 49]",r_k05_0011_d00_d13_d14_d22_d49,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 11, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:07:24.340092+00:00
random,r_k05_0012_d00_d15_d22_d25_d35,0,"0,15,22,25,35","[0, 15, 22, 25, 35]",r_k05_0012_d00_d15_d22_d25_d35,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 12, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:08:10.279409+00:00
random,r_k05_0013_d00_d17_d20_d41_d63,0,"0,17,20,41,63","[0, 17, 20, 41, 63]",r_k05_0013_d00_d17_d20_d41_d63,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 13, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:08:33.279175+00:00
random,r_k05_0014_d00_d18_d28_d58_d62,0,"0,18,28,58,62","[0, 18, 28, 58, 62]",r_k05_0014_d00_d18_d28_d58_d62,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 14, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:08:41.484898+00:00
random,r_k05_0015_d00_d21_d34_d41_d61,0,"0,21,34,41,61","[0, 21, 34, 41, 61]",r_k05_0015_d00_d21_d34_d41_d61,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 15, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:09:02.500401+00:00
random,r_k05_0016_d00_d27_d38_d42_d55,0,"0,27,38,42,55","[0, 27, 38, 42, 55]",r_k05_0016_d00_d27_d38_d42_d55,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 16, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:09:48.186384+00:00
random,r_k05_0017_d00_d32_d35_d56_d59,0,"0,32,35,56,59","[0, 32, 35, 56, 59]",r_k05_0017_d00_d32_d35_d56_d59,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 17, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:10:33.856569+00:00
random,r_k05_0018_d00_d33_d39_d44_d45,0,"0,33,39,44,45","[0, 33, 39, 44, 45]",r_k05_0018_d00_d33_d39_d44_d45,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 18, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:10:56.346375+00:00
random,r_k05_0019_d00_d41_d46_d51_d55,0,"0,41,46,51,55","[0, 41, 46, 51, 55]",r_k05_0019_d00_d41_d46_d51_d55,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 19, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:11:18.210281+00:00
random,r_k05_0020_d01_d03_d25_d27_d31,0,"1,3,25,27,31","[1, 3, 25, 27, 31]",r_k05_0020_d01_d03_d25_d27_d31,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 20, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:12:03.074823+00:00
random,r_k05_0021_d01_d04_d10_d11_d13,0,"1,4,10,11,13","[1, 4, 10, 11, 13]",r_k05_0021_d01_d04_d10_d11_d13,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 21, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:12:25.195845+00:00
random,r_k05_0022_d01_d04_d10_d38_d54,0,"1,4,10,38,54","[1, 4, 10, 38, 54]",r_k05_0022_d01_d04_d10_d38_d54,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 22, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:12:31.785323+00:00
random,r_k05_0023_d01_d04_d17_d30_d43,0,"1,4,17,30,43","[1, 4, 17, 30, 43]",r_k05_0023_d01_d04_d17_d30_d43,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 23, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:13:18.116174+00:00
random,r_k05_0024_d01_d05_d13_d23_d36,0,"1,5,13,23,36","[1, 5, 13, 23, 36]",r_k05_0024_d01_d05_d13_d23_d36,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 24, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:14:04.398720+00:00
random,r_k05_0025_d01_d05_d49_d50_d56,0,"1,5,49,50,56","[1, 5, 49, 50, 56]",r_k05_0025_d01_d05_d49_d50_d56,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 25, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:14:28.268593+00:00
random,r_k05_0026_d01_d07_d09_d22_d52,0,"1,7,9,22,52","[1, 7, 9, 22, 52]",r_k05_0026_d01_d07_d09_d22_d52,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 26, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:15:12.851572+00:00
random,r_k05_0027_d01_d07_d10_d25_d40,0,"1,7,10,25,40","[1, 7, 10, 25, 40]",r_k05_0027_d01_d07_d10_d25_d40,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 27, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:15:58.259233+00:00
random,r_k05_0028_d01_d07_d46_d52_d53,0,"1,7,46,52,53","[1, 7, 46, 52, 53]",r_k05_0028_d01_d07_d46_d52_d53,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 28, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:16:41.853301+00:00
random,r_k05_0029_d01_d11_d15_d29_d61,0,"1,11,15,29,61","[1, 11, 15, 29, 61]",r_k05_0029_d01_d11_d15_d29_d61,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 29, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:17:25.767023+00:00
random,r_k05_0030_d01_d13_d26_d40_d57,0,"1,13,26,40,57","[1, 13, 26, 40, 57]",r_k05_0030_d01_d13_d26_d40_d57,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 30, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:18:11.864110+00:00
random,r_k05_0031_d01_d14_d24_d35_d46,0,"1,14,24,35,46","[1, 14, 24, 35, 46]",r_k05_0031_d01_d14_d24_d35_d46,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 31, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:18:56.777906+00:00
random,r_k05_0032_d01_d15_d41_d54_d58,0,"1,15,41,54,58","[1, 15, 41, 54, 58]",r_k05_0032_d01_d15_d41_d54_d58,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 32, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:19:40.247661+00:00
random,r_k05_0033_d01_d17_d18_d60_d63,0,"1,17,18,60,63","[1, 17, 18, 60, 63]",r_k05_0033_d01_d17_d18_d60_d63,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 33, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:20:20.111477+00:00
random,r_k05_0034_d01_d18_d28_d47_d55,0,"1,18,28,47,55","[1, 18, 28, 47, 55]",r_k05_0034_d01_d18_d28_d47_d55,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 34, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:20:42.175248+00:00
random,r_k05_0035_d01_d18_d34_d58_d62,0,"1,18,34,58,62","[1, 18, 34, 58, 62]",r_k05_0035_d01_d18_d34_d58_d62,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 35, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:20:49.894820+00:00
random,r_k05_0036_d01_d18_d37_d49_d62,0,"1,18,37,49,62","[1, 18, 37, 49, 62]",r_k05_0036_d01_d18_d37_d49_d62,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 36, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:21:33.741576+00:00
random,r_k05_0037_d01_d31_d35_d51_d54,0,"1,31,35,51,54","[1, 31, 35, 51, 54]",r_k05_0037_d01_d31_d35_d51_d54,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 37, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:22:16.203166+00:00
random,r_k05_0038_d01_d44_d55_d56_d63,0,"1,44,55,56,63","[1, 44, 55, 56, 63]",r_k05_0038_d01_d44_d55_d56_d63,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 38, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:22:39.442537+00:00
random,r_k05_0039_d02_d03_d15_d43_d60,0,"2,3,15,43,60","[2, 3, 15, 43, 60]",r_k05_0039_d02_d03_d15_d43_d60,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 39, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:23:01.209269+00:00
random,r_k05_0040_d02_d04_d22_d25_d34,0,"2,4,22,25,34","[2, 4, 22, 25, 34]",r_k05_0040_d02_d04_d22_d25_d34,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 40, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:23:44.491148+00:00
random,r_k05_0041_d02_d06_d09_d32_d43,0,"2,6,9,32,43","[2, 6, 9, 32, 43]",r_k05_0041_d02_d06_d09_d32_d43,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 41, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:23:52.843425+00:00
random,r_k05_0042_d02_d06_d15_d43_d63,0,"2,6,15,43,63","[2, 6, 15, 43, 63]",r_k05_0042_d02_d06_d15_d43_d63,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 42, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:24:37.468321+00:00
random,r_k05_0043_d02_d10_d21_d40_d58,0,"2,10,21,40,58","[2, 10, 21, 40, 58]",r_k05_0043_d02_d10_d21_d40_d58,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 43, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:24:58.861932+00:00
random,r_k05_0044_d02_d11_d28_d32_d36,0,"2,11,28,32,36","[2, 11, 28, 32, 36]",r_k05_0044_d02_d11_d28_d32_d36,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 44, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:25:06.839507+00:00
random,r_k05_0045_d02_d12_d13_d17_d41,0,"2,12,13,17,41","[2, 12, 13, 17, 41]",r_k05_0045_d02_d12_d13_d17_d41,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 45, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:25:13.497822+00:00
random,r_k05_0046_d02_d17_d18_d30_d47,0,"2,17,18,30,47","[2, 17, 18, 30, 47]",r_k05_0046_d02_d17_d18_d30_d47,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 46, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:25:37.174784+00:00
random,r_k05_0047_d02_d18_d22_d38_d40,0,"2,18,22,38,40","[2, 18, 22, 38, 40]",r_k05_0047_d02_d18_d22_d38_d40,budget-matched cardinality-stratified random full-sequence control,"{""cardinality"": 5, ""phase"": ""random_control"", ""random_rank_within_cardinality"": 47, ""random_seed"": 20260817, ""reused_existing_evaluation"": false}",2026-08-18T19:25:45.964018+00:00
