rank,label,channels,role,replicate,coverage,historical_evo_ape_mean_cm,historical_evo_ape_rmse_cm,historical_evo_rpe_rmse_cm,se3_ate_rmse_cm,se3_ate_mean_cm,se3_ate_max_cm,translation_rpe_rmse_cm,translation_rpe_max_cm,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_mean_cm,allframe_sim3_scale,keyframe_sim3_mean_cm,keyframe_sim3_scale
1158,g_pair_seed_sweep_d47_d53,"47,53",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.9595,30.468,2.8436,30.149599651304438,29.417480370352838,47.71999248289558,1.9261772086054743,23.51697533618934,1.4200708764408843,23.60005917811873,29.013005286377968,1.0711460872807546,30.00005966175595,1.071245330276532
1159,g_pair_seed_sweep_d16_d33,"16,33",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.9649,31.1522,2.4171,30.139873854537274,28.789213021275252,45.52027242835956,1.8374261627293664,34.81256492153921,0.7997525956605043,10.721759624241349,28.49175598105062,1.048700698536418,29.99819772260955,1.0423000758393135
1160,r_k05_0133_d09_d12_d18_d22_d63,"9,12,18,22,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.965999999999998,31.4964,3.5029999999999997,33.47111868185996,31.8334017317089,51.597797246661756,1.836376500152416,20.939318912267506,1.0916880057603933,11.956294343024208,29.54551350862054,1.1852245715781078,30.003625340881918,1.1885486960574534
1161,g_pair_seed_sweep_d01_d19,"1,19",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,29.9834,30.8898,2.6603000000000003,29.563146096938762,28.318858737806206,45.321399322948395,2.0703944742411036,39.319030128573914,0.7990303633457667,7.835305493350278,28.184260054442305,1.038725040109877,30.014458231134817,1.044184796507026
1162,r_k04_0205_d23_d34_d38_d50,"23,34,38,50",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,29.9843,31.788100000000004,4.0828999999999995,33.580501917931755,30.73889395511329,56.91962119470879,1.649998427219749,25.437034338188475,1.1140274109836068,18.24227897652118,28.525517573790303,1.2083961784274109,29.997211506659337,1.2065224918749036
1163,r_k03_0239_d42_d54_d59,"42,54,59",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.002699999999997,31.440099999999997,3.2994999999999997,32.25950234097997,30.423076747126455,49.43032613759395,1.4836732009298403,17.75016809471555,0.8665573250837203,7.938817652677417,28.39518176690011,1.1649337259271095,30.030341334826204,1.1539534775641072
1164,r_k06_0050_d01_d21_d35_d37_d48_d63,"1,21,35,37,48,63",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.034899999999997,30.7879,3.9196,31.741048065461154,30.509620743863735,47.61396100179258,1.4669386361431855,20.458236846142498,0.9651701547781699,13.813617423230122,28.529232241384538,1.16637519967739,30.04588684767014,1.1595205768296655
1165,g_s04_k04_from_d20_d26_d34_add_d60,"20,26,34,60",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,30.045500000000004,30.699700000000004,2.855,30.246720434993353,29.349721294458337,44.37080564513941,1.211853950850399,10.929332027517265,0.7767938685823622,8.229279185895331,28.566640629471873,1.0919548382033692,30.07703056465144,1.087841559071693
1166,g_pair_seed_sweep_d16_d31,"16,31",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.0475,31.3083,2.0313999999999997,30.395691610861636,28.98852169248277,46.00718351890022,1.524290789680697,25.00297497395978,0.7499991663368004,8.895592603991023,28.598598034648433,1.0561209366193505,30.078544236559964,1.0537492060102478
1167,g_s02_k04_from_d26_d51_d63_add_d12,"12,26,51,63",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,30.049,30.8052,2.8391,30.328153746003792,29.521506419726645,45.1561784738808,1.2130869348563929,9.604658742430066,0.8096622213006529,7.4757086257227,28.95552755784086,1.070249345038809,30.084476410799166,1.0671990947849292
1168,r_k06_0096_d05_d13_d16_d30_d50_d51,"5,13,16,30,50,51",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.0641,31.4935,4.0024999999999995,32.007841038321764,29.614960671326195,53.20674169237871,1.9423420349308747,31.537322861828727,1.1593446087348973,20.964096265158396,28.333910554286796,1.1593706169085078,30.096883966191907,1.1571697419578046
1169,g_pair_seed_sweep_d22_d51,"22,51",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.1904,31.7795,2.4752,30.453568648167845,28.621988648663706,45.37170939790908,1.9073302510803598,36.270476322250225,0.8136281489633391,9.421883680725724,28.325091814631026,1.0346653204011926,30.216357364421718,1.0283267282697515
1170,r_k05_0140_d10_d12_d14_d28_d52,"10,12,14,28,52",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.217899999999997,31.740000000000002,3.4707000000000003,32.449623919023544,31.545091891932582,49.99319698023857,1.6559817365527165,18.612864893065762,0.9837811547665355,11.494367384645997,31.033258708715323,1.0619600227172319,30.19278945701157,1.0865061101335873
1171,r_k04_0178_d16_d35_d40_d50,"16,35,40,50",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.2904,31.3427,2.9274,33.87013096466822,33.074408541716274,54.27518256324929,1.5313992241987855,16.62453861401189,0.9807389123321381,13.21859050203936,31.46059115687932,1.1309731537713952,30.262813083807995,1.1697341046188652
1172,g_s02_k03_from_d26_d51_add_d20,"20,26,51",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,30.317300000000003,31.1463,2.0643000000000002,30.134438195147485,29.132997078299834,45.71955499929874,1.3869881734476053,18.70510601853622,0.8557711498399022,10.210660327793164,28.85358177252258,1.0462708506229639,30.3540126992081,1.0451247473124448
1173,g_pair_seed_sweep_d24_d39,"24,39",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.3276,31.6758,3.436,31.95009104142797,30.680283148286243,51.385035664473854,2.2896586737209446,26.162697666310468,1.2234688943586334,12.207571590806744,30.491977213516503,1.0647031509570715,30.299684038286443,1.0891048937862708
1174,r_k06_0118_d06_d18_d35_d52_d53_d61,"6,18,35,52,53,61",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.3376,33.458,3.0787,32.39951373439712,29.66877180450634,65.59504589675174,1.6953004078816478,31.32337944029915,1.083985902899604,20.957897369640932,29.640241386479925,1.0088569390828666,30.291169332476304,1.0268856384904166
1175,r_k05_0158_d12_d14_d18_d27_d43,"12,14,18,27,43",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.346600000000002,31.8998,2.9032999999999998,33.09983392150455,31.864625409031028,65.45314713783195,1.4989789387357304,15.152585340035163,0.8983194679366132,10.664840448398738,31.612851366214063,1.0275229397555783,30.307268880942008,1.0640899926971326
1176,g_pair_seed_sweep_d51_d63,"51,63",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.3611,31.1856,2.0741,30.14761745003772,29.211534660236094,46.10229563256397,1.5386008247349032,19.984880007788266,0.9179903304395691,10.67221640602424,29.0505554396,1.029317221075208,30.402707479108017,1.0340740148471363
1177,r_k06_0087_d04_d20_d27_d36_d40_d61,"4,20,27,36,40,61",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.438,31.4861,3.0637999999999996,32.6073948611129,31.098306030058875,47.02014543038598,1.3203332434485013,13.05365063421691,0.8939314722535608,10.264239673277764,28.74886653148751,1.1779880392440585,30.461219653484,1.1582595093585741
1178,g_pair_seed_sweep_d37_d46,"37,46",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.458600000000004,31.265500000000003,2.3724,30.349626290159666,29.13723745177656,44.444871508718535,1.6520699424964769,27.895309394656298,0.7507503875800052,6.468191627467186,28.77496944893175,1.0672215772674198,30.482186749643382,1.0671516545640631
1179,g_s03_k04_from_d23_d24_d59_add_d36,"23,24,36,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,30.4887,31.629,2.7390999999999996,31.93271859023044,30.002857336722776,51.304441247921396,1.9544970733759386,29.507481208026192,1.4186109798833708,21.274693881006378,27.773033126614312,1.1708158846645398,30.527200660304736,1.170906798883148
1180,g_s03_k04_from_d23_d24_d59_add_d38,"23,24,38,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,30.4887,31.629,2.7390999999999996,31.93271859023044,30.002857336722776,51.304441247921396,1.9544970733759386,29.507481208026192,1.4186109798833708,21.274693881006378,27.773033126614312,1.1708158846645398,30.527200660304736,1.170906798883148
1181,g_s03_k04_from_d23_d24_d59_add_d48,"23,24,48,59",direct full-sequence ATE forward-greedy trial,0,0.9965095986038395,30.4887,31.629,2.7390999999999996,31.93271859023044,30.002857336722776,51.304441247921396,1.9544970733759386,29.507481208026192,1.4186109798833708,21.274693881006378,27.773033126614312,1.1708158846645398,30.527200660304736,1.170906798883148
1182,r_k06_0195_d16_d17_d22_d27_d29_d52,"16,17,22,27,29,52",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.4979,33.597300000000004,3.5326000000000004,32.244432729853564,29.43442779573398,65.15073660812276,2.0095544638417957,35.576142433452794,1.2882740574349658,25.03356146825432,29.429841476475477,1.0085921768956392,30.457227004177817,1.024471029829388
1183,r_k05_0078_d04_d24_d42_d44_d56,"4,24,42,44,56",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.538500000000003,31.8752,3.3008,32.257683872865776,30.855138315846105,58.28420903648358,1.6587827264718593,23.448195565311554,0.9369073801338773,14.261314011296845,30.11179476792625,1.0849432964493781,30.542921370249566,1.099832432995016
1184,g_pair_seed_sweep_d46_d47,"46,47",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.558699999999998,31.796000000000003,3.0808999999999997,31.238712074398634,29.897178474043994,49.29653983673695,2.4459298437191244,45.40885894494469,1.044875583107612,18.744772699065404,29.8537772657769,1.0103660289517595,30.57163956045086,1.0134890119234228
1185,r_k06_0120_d07_d08_d16_d25_d27_d58,"7,8,16,25,27,58",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.6099,31.290200000000002,3.7948000000000004,32.03194162905538,30.442013064990746,49.85401239849889,1.7575012702545758,24.239899948472086,1.0287601966454498,14.714211728523658,28.71536916286294,1.1714819935229992,30.644947694826897,1.1615717007572839
1186,g_pair_seed_sweep_d27_d39,"27,39",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.6774,32.5679,2.48,31.245320561255706,28.689360328607783,51.599152793737154,1.642588744258865,17.073543305836186,1.0268577265599883,11.727329053603501,28.228414902891785,1.08328685522713,30.72520131333268,1.090238530748084
1187,g_pair_seed_sweep_d05_d52,"5,52",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.6954,32.912,2.8666,32.82852771596014,30.021380250457106,65.99544420466657,2.422372528352423,38.72950019284075,1.2456172558884528,13.53705304285292,30.33941446713285,0.9748710272839554,30.648210089858562,0.9939551222802655
1188,g_pair_seed_sweep_d08_d37,"8,37",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.713099999999997,33.7667,2.7704,35.7521260156766,33.700069246700245,54.56157467017172,1.476525567888348,7.712477036751126,0.86668660084139,3.982257013462253,32.95573483874462,1.0736611619077958,30.709654829969224,1.126769380396566
1189,r_k05_0190_d16_d28_d41_d54_d60,"16,28,41,54,60",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.722500000000004,33.466699999999996,3.5211,32.91689756878565,30.076664763854893,66.16748102648063,2.5068805880821774,47.453106227399715,1.4434906600380264,27.670720707091537,29.691197901882692,1.0574250560272116,30.70400102921427,1.0694092212598962
1190,g_pair_seed_sweep_d23_d56,"23,56",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.745,33.6064,2.0484999999999998,34.999251073435126,32.24874305096573,59.432292450158144,1.5259697548199487,18.700819799616617,0.8648776540893819,11.16316912892731,30.86091322571335,0.8977269698135883,30.713569908526907,0.9107971597890564
1191,g_pair_seed_sweep_d28_d41,"28,41",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.7661,31.1452,2.5673000000000004,31.042024197407585,30.362430063479895,42.590503174702285,1.3552426394652417,13.189075377215556,0.9790709502907369,13.361057541350263,29.40229158618908,1.1055716608182042,30.790366648380314,1.1017311268579646
1192,r_k06_0217_d21_d28_d37_d50_d52_d62,"21,28,37,50,52,62",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.7725,34.025,3.0475,33.474219522641654,30.63390837859324,64.75351234068626,1.7140051329933328,29.748688466843515,1.0250694291919098,18.99224252826747,30.626023049940176,1.0021244543206762,30.71942076502246,1.024456343591482
1193,r_k06_0012_d00_d04_d07_d30_d46_d50,"0,4,7,30,46,50",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.7872,32.4287,3.4469,34.19307718116753,32.712303548922144,51.57443765138533,1.5444088589366227,15.873348917667995,0.9392109589803733,8.962299399377832,31.715721089507,1.1197184672198106,30.787037805427953,1.1507961321851004
1194,g_pair_seed_sweep_d00_d52,"0,52",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.916,32.2203,2.1593999999999998,33.53192755439244,32.2441930405009,53.71501562472933,1.5548755059522206,15.039737140161296,0.9311259240823793,9.866349497921643,32.23785798735342,0.9787342035242156,30.939025811975757,1.0257524633064719
1195,g_pair_seed_sweep_d22_d60,"22,60",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.9621,31.8122,2.3404000000000003,30.5819102774975,29.393984239849384,47.37952135805569,1.7257055619487367,24.521778611345706,1.0377819827545256,15.116212875837164,28.99729306768743,1.0626214500931115,31.000213090128614,1.0624616231594766
1196,r_k03_0113_d09_d56_d61,"9,56,61",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,30.9726,31.7877,3.3756,31.903987547003947,30.69493073240724,45.572972090770705,1.3421677964661232,16.594134179113613,0.8794769209608752,11.264660243736905,29.278635036452176,1.1357876254543071,30.99502742097394,1.1241011648592205
1197,g_pair_seed_sweep_d25_d30,"25,30",exhaustive two-channel full-sequence seed sweep (all_singletons_failed),0,0.9965095986038395,30.9859,31.9859,2.2592999999999996,32.06821217691926,30.42273721117178,50.99672962953123,1.5646528829361874,23.36630193514283,0.9679854335792922,10.317728534673185,30.558606743212508,0.9639981322346601,30.939771820999685,0.9843679261962232
1198,r_k06_0018_d00_d11_d20_d34_d48_d51,"0,11,20,34,48,51",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,31.107499999999998,31.7366,3.3601,31.612912064687958,30.02677115860239,50.1087672746376,1.4639758292601646,17.116516080045606,0.8924694052120365,13.371942565566792,29.125691607625516,1.13181355724906,31.13227753894119,1.123831172642587
1199,r_k05_0031_d01_d14_d24_d35_d46,"1,14,24,35,46",budget-matched cardinality-stratified random full-sequence control,0,0.9965095986038395,31.190299999999997,33.414899999999996,2.7197,33.693279303710746,31.84530749342841,65.17198237636295,1.550193904883719,20.00894435998365,0.8460825960815118,7.77875633474529,31.76229932911824,1.0119270678495218,31.13331386055173,1.047069436042836
